asin,brand,title,url,image,rating,reviewUrl,totalReviews,price,originalPrice
B07PV7LN4X,Samsung,Samsung Galaxy A30 Dual SIM 32GB (SM-A305G/DS) Unlocked Phone GSM International Version - Blue,https://www.amazon.com/Samsung-A30-SM-A305G-Unlocked-International/dp/B07PV7LN4X,https://m.media-amazon.com/images/I/71i9lcnWT1L._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07PV7LN4X,352,215,0
B07Q6VQ147,Apple,"Apple iPhone 7, 128GB, Rose Gold - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-128GB-Rose-Gold/dp/B07Q6VQ147,https://m.media-amazon.com/images/I/71x3e0x+M2L._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B07Q6VQ147,4,216.89,0
B07Q6ZNJNT,Samsung,Samsung Galaxy A10 A105M 32GB Duos GSM Unlocked Phone w/ 13MP Camera - Blue,https://www.amazon.com/Samsung-Galaxy-A10-Unlocked-Camera/dp/B07Q6ZNJNT,https://m.media-amazon.com/images/I/711v+hjDjxL._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07Q6ZNJNT,411,167.5,0
B07Q84DPZH,Samsung,"Samsung Galaxy A10 32GB (A105M) 6.2"" HD+ Infinity-V 4G LTE Factory Unlocked GSM Smartphone - Black",https://www.amazon.com/Samsung-A10-Infinity-V-Unlocked-Smartphone/dp/B07Q84DPZH,https://m.media-amazon.com/images/I/611v1lZLoJL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07Q84DPZH,874,0,0
B07Q8BY2Q8,Samsung,Samsung Galaxy A6 SM-A600P 32GB Black (Boost Mobile)(Renewed),https://www.amazon.com/Samsung-Galaxy-SM-A600P-Mobile-Renewed/dp/B07Q8BY2Q8,https://m.media-amazon.com/images/I/61DuYC-cy4L._AC_UY218_ML3_.jpg,3.3,https://www.amazon.com/product-reviews/B07Q8BY2Q8,4,124.95,0
B07QB9HMLF,Samsung,Samsung Galaxy Note 9 N960U 128GB T-Mobile GSM Unlocked Phone (Midnight Black) (Renewed),https://www.amazon.com/Samsung-T-Mobile-Unlocked-Midnight-Renewed/dp/B07QB9HMLF,https://m.media-amazon.com/images/I/71qDtN2wn8L._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07QB9HMLF,10,412.95,0
B07QC4R451,Samsung,"Samsung Galaxy A10 SM-A105FDS 32GB, Dual Sim, 6.2"" HD + Infinity-V Display, 2GB RAM, GSM Unlocked International Model, No Warranty (Black)",https://www.amazon.com/Samsung-SM-A105FDS-Infinity-V-Unlocked-International/dp/B07QC4R451,https://m.media-amazon.com/images/I/611v1lZLoJL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B07QC4R451,65,159,0
B07QCQ9JRH,Samsung,Samsung Galaxy M10 M105M 16GB Unlocked GSM Phone w/Dual 13 MP & 5 MP Camera - Ocean Blue,https://www.amazon.com/Samsung-Galaxy-M105M-Unlocked-Camera/dp/B07QCQ9JRH,https://m.media-amazon.com/images/I/41msGeobyxL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07QCQ9JRH,32,149.99,199.99
B07QD67Z1Y,Samsung,Samsung Galaxy A50 A505F 128GB Dual SIM Unlocked GSM Phone w/ Triple (25MP+8MP+5MP) Camera - Black,https://www.amazon.com/Samsung-SM-A505F-Dual-SIM-6-4-Inch-Smartphone/dp/B07QD67Z1Y,https://m.media-amazon.com/images/I/41FaKE61LWL._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B07QD67Z1Y,28,279.99,0
B07QFS3L4G,Samsung,Samsung Galaxy M20 M205M 32GB Unlocked GSM Phone w/Dual 13 MP & 5 MP Camera - Charcoal Black,https://www.amazon.com/Samsung-Galaxy-M20-Unlocked-Camera/dp/B07QFS3L4G,https://m.media-amazon.com/images/I/418T9z1d6zL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07QFS3L4G,29,195,0
B07QGG4654,Samsung,"Samsung Galaxy Note 9 N960U 128GB T-Mobile GSM Unlocked Phone (Ocean Blue, 128GB)(Renewed)",https://www.amazon.com/Samsung-Galaxy-T-Mobile-Unlocked-Renewed/dp/B07QGG4654,https://m.media-amazon.com/images/I/61seKW0ojYL._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07QGG4654,80,398,0
B07QKPPM6X,Samsung,Samsung Galaxy J2 Core 2018 Factory Unlocked 4G LTE (USA Latin Caribbean) Android Oreo SM-J260M Dual Sim 8MP 16GB (Lavender),https://www.amazon.com/Samsung-Unlocked-Caribbean-SM-J260M-Lavender/dp/B07QKPPM6X,https://m.media-amazon.com/images/I/51QOj3nwOuL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B07QKPPM6X,8,99.58,0
B07QP9R469,Samsung,"Samsung Galaxy A70 SM-A705F/DS Dual-SIM (128GB ROM, 6GB RAM, 6.7-Inch, GSM Only, No CDMA) Factory Unlocked 4G/LTE Smartphone - International Version (Black)",https://www.amazon.com/Samsung-SM-A705F-Dual-SIM-6-7-Inch-Smartphone/dp/B07QP9R469,https://m.media-amazon.com/images/I/614JyXnSGFL._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B07QP9R469,39,351.87,449.99
B07QP9ZMQH,Samsung,"Samsung Galaxy A40 SM-A405F/DS Dual-SIM (64GB ROM, 4GB RAM, 5.9-Inch, GSM Only, No CDMA) Factory Unlocked 4G/LTE Smartphone - International Version (Black)",https://www.amazon.com/Samsung-SM-A405F-Dual-SIM-5-9-Inch-Smartphone/dp/B07QP9ZMQH,https://m.media-amazon.com/images/I/91VEhm3hwmL._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07QP9ZMQH,4,274,0
B07QPTGJP5,Samsung,"Samsung Galaxy A50 (A505) 128GB, Dual-SIM, 6.4"" Infinity-U Display, Triple Camera, GSM Unlocked Smartphone - International Model (White)",https://www.amazon.com/Samsung-SM-A505FDS-Infinity-U-Unlocked-International/dp/B07QPTGJP5,https://m.media-amazon.com/images/I/81eER5CvlUL._AC_UY218_ML3_.jpg,3.5,https://www.amazon.com/product-reviews/B07QPTGJP5,42,278.99,0
B07QQYHSR5,Samsung,Samsung Galaxy A50 A505G 64GB Duos GSM Unlocked Phone w/Triple 25MP Camera - Blue,https://www.amazon.com/Samsung-Galaxy-Unlocked-Triple-Camera/dp/B07QQYHSR5,https://m.media-amazon.com/images/I/81SMrSvqUWL._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07QQYHSR5,706,299.5,349.99
B07R57VRJ7,Samsung,Samsung Galaxy A70 (SM-A7050) 6GB / 128GB 6.7-inches Dual SIM Factory Unlocked - No Warranty (Blue),https://www.amazon.com/Samsung-SM-A7050-6-7-inches-Factory-Unlocked/dp/B07R57VRJ7,https://m.media-amazon.com/images/I/61HQhbnTQkL._AC_UY218_ML3_.jpg,5,https://www.amazon.com/product-reviews/B07R57VRJ7,1,350,0
B07RDMLR4V,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0
B07RJZH9N2,Samsung,"Samsung Galaxy A50 (64GB, 4GB RAM) 6.4"" Display, 25MP, Triple Camera, Global 4G LTE GSM Factory Unlocked A505G (International Model w/ 64GB MicroSD Bundle) (White)",https://www.amazon.com/Samsung-A50-Display-Unlocked-International/dp/B07RJZH9N2,https://m.media-amazon.com/images/I/81NuMh5e+UL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RJZH9N2,21,0,0
B07RKYQSRB,Apple,"Apple iPhone Xs Max, AT&T, 64GB - Gray - (Renewed)",https://www.amazon.com/Apple-iPhone-Xs-Max-64GB/dp/B07RKYQSRB,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07RKYQSRB,13,619.99,0
B07RL93F7T,Samsung,"Samsung Galaxy A50 SM-A505G 64GB 4GB RAM 25 MP 6.4"" Factory Unlocked- Black (Renewed)",https://www.amazon.com/Samsung-SM-A505G-Factory-Unlocked-Renewed/dp/B07RL93F7T,https://m.media-amazon.com/images/I/71cWAMqNuLL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B07RL93F7T,18,264.98,0
B07RM6QYWC,Samsung,Samsung Galaxy Note 9 SM-N960U 128GB Ocean Blue - Verizon (Renewed),https://www.amazon.com/Samsung-Galaxy-SM-N960U-128GB-Ocean/dp/B07RM6QYWC,https://m.media-amazon.com/images/I/51yoJBR-ACL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07RM6QYWC,28,399,0
B07RT1X4FJ,Apple,"Apple iPhone XS, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-XS-256GB-Gray/dp/B07RT1X4FJ,https://m.media-amazon.com/images/I/61xa10dafvL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07RT1X4FJ,198,573.77,0
B07RWFC6NY,Samsung,"Samsung Galaxy A70 128GB/6GB SM-A705M/DS 6.7"" HD+ Infinity-U 4G/LTE Factory Unlocked Smartphone (International Version , No Warranty) (Blue)",https://www.amazon.com/Samsung-A70-Infinity-U-Smartphone-International/dp/B07RWFC6NY,https://m.media-amazon.com/images/I/41cIrncoPlL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07RWFC6NY,586,334.99,354.5
B07RZ8QFV1,Samsung,Samsung Galaxy Note 9 N960U 128GB T-Mobile GSM Unlocked - Midnight Black,https://www.amazon.com/Samsung-Galaxy-N960U-T-Mobile-Unlocked/dp/B07RZ8QFV1,https://m.media-amazon.com/images/I/61a3e3EzhmL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07RZ8QFV1,9,0,0
B07S95SLP6,Samsung,Samsung Galaxy S7 Edge G935P SM-G935P 32GB - Sprint & GSM Unlocked (Black Onyx),https://www.amazon.com/Samsung-Galaxy-Edge-G935P-SM-G935P/dp/B07S95SLP6,https://m.media-amazon.com/images/I/41fdu+OB+cL._AC_UY218_ML3_.jpg,5,https://www.amazon.com/product-reviews/B07S95SLP6,1,0,0
B07SB1S9TL,Samsung,"Samsung Galaxy A20 (32GB, 3GB RAM) 6.4"" Super AMOLED, Infinity-V Display, Fast Charge 4000mAh Battery, US & Global 4G LTE Dual SIM GSM Factory Unlocked A205G/DS - International Model (Black, 32GB)",https://www.amazon.com/Samsung-A20-Infinity-V-Display-Unlocked/dp/B07SB1S9TL,https://m.media-amazon.com/images/I/612dz3b6IIL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B07SB1S9TL,55,197,0
B07SCJNSRT,Samsung,"Samsung Galaxy A10 32GB A105G/DS LTE Unlocked GSM 6.2"" HD+ Smartphone - International Version, No Warranty (Blue)",https://www.amazon.com/Samsung-Galaxy-DS-Unlocked-Smartphone/dp/B07SCJNSRT,https://m.media-amazon.com/images/I/615wcLMDicL._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07SCJNSRT,100,149.98,0
B07SD888PR,Samsung,"Samsung Galaxy A10 (32GB, 2GB RAM) 6.2"" HD+ Infinity-V Display, Android Pie, Samsung One UI, US + Global 4G LTE Dual SIM GSM Factory Unlocked A105M/DS - International Model (Black, 32GB)",https://www.amazon.com/Samsung-A10-Infinity-V-Display-Unlocked/dp/B07SD888PR,https://m.media-amazon.com/images/I/61HGi0tNglL._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07SD888PR,15,159.9,0
B07SFZ88SY,Samsung,Samsung Galaxy Note 9 N960U 128GB Sprint - Ocean Blue (Renewed),https://www.amazon.com/Samsung-Galaxy-N960U-128GB-Sprint/dp/B07SFZ88SY,https://m.media-amazon.com/images/I/611AfKCxboL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B07SFZ88SY,4,408.95,0
B07SQB46KY,Samsung,Samsung Galaxy S10e Verizon + GSM Unlocked 128GB Prism Black (Renewed),https://www.amazon.com/Samsung-Galaxy-Verizon-Unlocked-Renewed/dp/B07SQB46KY,https://m.media-amazon.com/images/I/71m4jx-b3xL._AC_UY218_ML3_.jpg,3.3,https://www.amazon.com/product-reviews/B07SQB46KY,15,459.95,0
B07SRD34FJ,Samsung,Samsung Galaxy S10+ Plus Verizon + GSM Unlocked 128GB Flamingo Pink (Renewed),https://www.amazon.com/Samsung-Verizon-Unlocked-Flamingo-Renewed/dp/B07SRD34FJ,https://m.media-amazon.com/images/I/31uRHaB2ivL._AC_UY218_ML3_.jpg,3,https://www.amazon.com/product-reviews/B07SRD34FJ,1,594.98,0
B07SRD6SVX,Samsung,Samsung Galaxy S10e Verizon + GSM Unlocked 128GB Prism White (Renewed),https://www.amazon.com/Samsung-Galaxy-Verizon-Unlocked-Renewed/dp/B07SRD6SVX,https://m.media-amazon.com/images/I/71+figFvKvL._AC_UY218_ML3_.jpg,3.3,https://www.amazon.com/product-reviews/B07SRD6SVX,15,458.95,0
B07SSCV7SS,Samsung,Samsung Galaxy S10e (SM-G970U) GSM Unlocked + Verizon - 128GB / Prism Blue (Renewed),https://www.amazon.com/Samsung-Galaxy-SM-G970U-Unlocked-Verizon/dp/B07SSCV7SS,https://m.media-amazon.com/images/I/71LQ0zYCu0L._AC_UY218_ML3_.jpg,1,https://www.amazon.com/product-reviews/B07SSCV7SS,1,415,434.97
B07STDQDKF,Samsung,Samsung Galaxy S10 Verizon + GSM Unlocked 128GB Prism White (Renewed),https://www.amazon.com/Samsung-Galaxy-Verizon-Unlocked-Renewed/dp/B07STDQDKF,https://m.media-amazon.com/images/I/71nHQ3SWE+L._AC_UY218_ML3_.jpg,3.3,https://www.amazon.com/product-reviews/B07STDQDKF,10,534.95,0
B07STFZQ9Y,Samsung,Samsung Galaxy S10 Verizon + GSM Unlocked 128GB Prism Blue (Renewed),https://www.amazon.com/Samsung-Galaxy-Verizon-Unlocked-Renewed/dp/B07STFZQ9Y,https://m.media-amazon.com/images/I/61PoeRICr+L._AC_UY218_ML3_.jpg,3.3,https://www.amazon.com/product-reviews/B07STFZQ9Y,10,596.99,0
B07SVFGKCJ,Samsung,Samsung Galaxy S10+ Plus Verizon + GSM Unlocked 128GB Prism Black (Renewed),https://www.amazon.com/Samsung-Galaxy-Verizon-Unlocked-Renewed/dp/B07SVFGKCJ,https://m.media-amazon.com/images/I/41D0pyBkdjL._AC_UY218_ML3_.jpg,3.1,https://www.amazon.com/product-reviews/B07SVFGKCJ,14,538.99,0
B07SVFJ3P5,Samsung,Samsung Galaxy S10+ Plus Verizon + GSM Unlocked 128GB Prism White (Renewed),https://www.amazon.com/Samsung-Galaxy-Verizon-Unlocked-Renewed/dp/B07SVFJ3P5,https://m.media-amazon.com/images/I/51oYKiSb5TL._AC_UY218_ML3_.jpg,1.5,https://www.amazon.com/product-reviews/B07SVFJ3P5,5,539.99,0
B07SVPKTYK,Apple,Verizon Prepaid - Apple iPhone 6S (32GB) - Space Gray,https://www.amazon.com/Verizon-Prepaid-Apple-iPhone-Space/dp/B07SVPKTYK,https://m.media-amazon.com/images/I/61ty1FGnI4L._AC_UY218_ML3_.jpg,2.2,https://www.amazon.com/product-reviews/B07SVPKTYK,4,211.63,249.99
B07TD6F34D,Samsung,Samsung Galaxy Note 9 128GB - Lavender Purple - Verizon Wireless (Renewed),https://www.amazon.com/Samsung-Galaxy-Note-128GB-Lavender/dp/B07TD6F34D,https://m.media-amazon.com/images/I/61rXSsjXIWL._AC_UY218_ML3_.jpg,5,https://www.amazon.com/product-reviews/B07TD6F34D,1,428.99,0
B07TDC7BKR,Samsung,"Samsung Galaxy A20 SM-A205GDS 32GB, Dual Sim, 6.4"" Infinity-V Display, Dual Rear Camera, 3GB RAM, GSM Unlocked International Model, No Warranty (Red)",https://www.amazon.com/Samsung-SM-A205GDS-Infinity-V-Unlocked-International/dp/B07TDC7BKR,https://m.media-amazon.com/images/I/41YVOuezwoL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07TDC7BKR,89,190,0
B07TDMZ849,Samsung,"Samsung Galaxy J2 Pure Unlocked 4G LTE J260AZ 16GB Quad Core LCD 5"" 8MP Android 8.1 Desbloqueado",https://www.amazon.com/Samsung-Unlocked-J260AZ-Android-Desbloqueado/dp/B07TDMZ849,https://m.media-amazon.com/images/I/51nuxZTk8PL._AC_UY218_ML3_.jpg,1,https://www.amazon.com/product-reviews/B07TDMZ849,1,94.9,0
B07TDNCVW2,Samsung,Samsung Galaxy S10+ Plus Verizon + GSM Unlocked 128GB Blue (Renewed),https://www.amazon.com/Samsung-Galaxy-Verizon-Unlocked-Renewed/dp/B07TDNCVW2,https://m.media-amazon.com/images/I/41+2bdGS5GL._AC_UY218_ML3_.jpg,2.4,https://www.amazon.com/product-reviews/B07TDNCVW2,14,574.95,0
B07TVW6QY5,Samsung,"Samsung Galaxy Cellphone S10+ Plus AT&T T-Mobile GSM Unlock (White, 128GB) (Renewed)",https://www.amazon.com/Samsung-Galaxy-Cellphone-T-Mobile-Renewed/dp/B07TVW6QY5,https://m.media-amazon.com/images/I/71NCIUGzxaL._AC_UY218_ML3_.jpg,5,https://www.amazon.com/product-reviews/B07TVW6QY5,1,569,0
B07TYW7CSS,Samsung,"Samsung Galaxy A80 SM-A805F/DS 128GB Dual-SIM (GSM Only, No CDMA) Factory Unlocked 4G/LTE Smartphone - International Version (Phantom Black)",https://www.amazon.com/Samsung-SM-A805F-Dual-SIM-Unlocked-Smartphone/dp/B07TYW7CSS,https://m.media-amazon.com/images/I/81tZ5BjW2ML._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07TYW7CSS,23,474.98,0
B07V5KS95Y,Samsung,"Samsung Galaxy Note 10+ Plus Factory Unlocked Cell Phone with 512GB (U.S. Warranty), Aura Black/ Note10+",https://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Warranty/dp/B07V5KS95Y,https://m.media-amazon.com/images/I/61Y6BSxzezL._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07V5KS95Y,475,999.99,1
B07V5NSD8N,Samsung,"Samsung Galaxy A80 SM-A805F/DS Dual Sim (Factory Unlocked) 6.7"" 128GB 8GB RAM (Ghost White)",https://www.amazon.com/Samsung-SM-A805F-DS-Factory-Unlocked/dp/B07V5NSD8N,https://m.media-amazon.com/images/I/61xlXfp3OpL._AC_UY218_ML3_.jpg,4.7,https://www.amazon.com/product-reviews/B07V5NSD8N,17,499.99,0
